n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,n_assigned_DA,n_assigned_EE,n_assigned_EADA,sol_1_label,sol_2_label,sol_3_label,sol_4_label,sol_5_label,sol_6_label,1_avg_rank_result,1_avg_rank_heur,1_n_assigned,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,1_n_match_support,2_avg_rank_result,2_avg_rank_heur,2_n_assigned,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,2_n_match_support,3_avg_rank_result,3_avg_rank_heur,3_n_assigned,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,3_n_match_support,4_avg_rank_result,4_avg_rank_heur,4_n_assigned,4_bool_CG,4_time,4_time_lim_exceeded,4_optimal,4_n_iter,4_n_match,4_n_match_support,5_avg_rank_result,5_avg_rank_heur,5_n_assigned,5_bool_CG,5_time,5_time_lim_exceeded,5_optimal,5_n_iter,5_n_match,5_n_match_support,6_avg_rank_result,6_avg_rank_heur,6_n_assigned,6_bool_CG,6_time,6_time_lim_exceeded,6_optimal,6_n_iter,6_n_match,6_n_match_support,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,4_n_stud_impr_DA,4_avg_rank_impr_DA,4_median_rank_impr_DA,4_n_stud_impr_EE,4_avg_rank_impr_EE,4_median_rank_impr_EE,4_n_stud_impr_EADA,4_avg_rank_impr_EADA,4_median_rank_impr_EADA,5_n_stud_impr_DA,5_avg_rank_impr_DA,5_median_rank_impr_DA,5_n_stud_impr_EE,5_avg_rank_impr_EE,5_median_rank_impr_EE,5_n_stud_impr_EADA,5_avg_rank_impr_EADA,5_median_rank_impr_EADA,6_n_stud_impr_DA,6_avg_rank_impr_DA,6_median_rank_impr_DA,6_n_stud_impr_EE,6_avg_rank_impr_EE,6_median_rank_impr_EE,6_n_stud_impr_EADA,6_avg_rank_impr_EADA,6_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,median_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,median_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,median_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA,median_rank_impr_EE_EADA
40,8,0.1,0.2,906691059,600,6,1.2691000000000001,1.1929500000000013,1.1928750000000004,39.999999999999986,40.000000000000014,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.126575000000001,1.126575,40.00000000000003,True,600,True,False,15,14,,1.1545250000000147,1.1545250000000011,40.000000000000455,True,600,True,False,15,22,,1.1521999999999994,1.1521999999999997,39.99999999999999,True,600,True,False,15,22,,1.1265750000000023,1.1265749999999999,40.00000000000006,True,600,True,False,13,14,,,,,,,,,,,,1.1522000000000006,1.1521999999999997,40.00000000000001,True,600,True,False,13,22,,29,0.1965862068965507,0.1309999999999989,15,0.15726666666666636,0.08399999999999985,16,0.15056249999999888,0.08799999999999919,30,0.15276666666665087,0.11999999999998634,28,0.05489285714284238,0.02699999999998015,21,0.05904761904760212,0.04599999999997495,30,0.15586666666666696,0.12300000000000011,20,0.06633500000000117,0.045650000000000746,28,0.058107142857143086,0.03550000000000064,29,0.19658620689654951,0.14199999999999813,15,0.1560666666666655,0.08399999999999896,16,0.149437499999998,0.08799999999999808,,,,,,,,,,30,0.15586666666666638,0.12299999999999955,21,0.06652380952381003,0.04800000000000071,28,0.05810714285714256,0.033999999999999586,30,0.10153333333333245,0.06549999999999911,30,0.10163333333333338,0.07750000000000001,12,0.009416666666667553,0.0060000000000008935,9,0.018444444444443524,0.01399999999999868
40,8,0.1,0.2,413653999,600,6,1.5196499999999995,1.3923250000000005,1.3943249999999998,39.99999999999998,40.000000000000014,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2999500002588291,1.2999500000000002,40.00000000000006,True,600,True,False,13,22,,1.3249250000000103,1.3249250000000008,40.000000000000306,True,600,True,False,13,32,,1.3295249999999994,1.3295249999999996,39.999999999999964,True,600,True,False,13,33,,1.2999500000000093,1.29995,40.00000000000022,True,600,True,False,6,23,,,,,,,,,,,,1.3295250000000025,1.3295250000000003,40.00000000000007,True,600,True,False,6,33,,32,0.2746249996764607,0.22350000000000192,17,0.18895061671509422,0.13601650854615865,15,0.22343039790279684,0.16430699003735372,35,0.22254285714284555,0.20299999999998963,29,0.09296551724136842,0.06292208548312361,19,0.11984109195917372,0.11092208548312277,35,0.2172857142857149,0.2020000000000004,22,0.10034006806663144,0.06976181659232394,29,0.08937931034482813,0.06500000000000106,31,0.28348387096773187,0.24481558773419443,14,0.20238479557068997,0.15499999999999137,13,0.2211836259992063,0.16462436115843126,,,,,,,,,,35,0.2172857142857115,0.2020000000000035,23,0.09738433557477855,0.0589999999999995,29,0.08937931034482487,0.06761400237096171,34,0.1497941176470578,0.11149999999999882,34,0.14744117647058824,0.13049999999999973,12,0.023083333333334382,0.014000000000001234,11,0.03554545454545354,0.025999999999999357
40,8,0.1,0.2,813847339,600,6,1.4638750000000005,1.3696250000000012,1.3711750000000005,40.000000000000014,40.0,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2959250000000002,1.295925,40.00000000000002,True,600,True,False,15,30,,1.3195250000000056,1.3195250000000023,40.00000000000012,True,600,True,False,15,42,,1.3201749999999972,1.3201749999999997,39.999999999999964,True,600,True,False,15,41,,1.2959249999999998,1.2959250000000002,40.000000000000014,True,600,True,False,7,31,,,,,,,,,,,,1.3201750000000003,1.3201749999999997,40.000000000000014,True,600,True,False,7,40,,33,0.203575757575757,0.19576331360946697,15,0.1533563116370812,0.07876331360946787,15,0.1563563116370802,0.08676331360946699,34,0.16982352941175782,0.10550000000000392,30,0.0667999999999937,0.04849999999999566,26,0.07534615384614524,0.05200000000000604,35,0.16422857142857394,0.10900000000000376,21,0.07566124036422976,0.060000000000005826,30,0.06800000000000263,0.059000000000001496,32,0.20993749999999997,0.20749999999999957,15,0.15450078992999924,0.08200000000000207,15,0.15750078992999833,0.09499999999999997,,,,,,,,,,35,0.16422857142857059,0.11784543585660501,20,0.072360239172545,0.05999999999998351,30,0.06799999999999813,0.05237877479733577,33,0.1142424242424232,0.0829999999999993,34,0.10905882352941176,0.08699999999999997,9,0.011111111111112133,0.009000000000000785,12,0.012083333333332391,0.007999999999998897
40,8,0.1,0.2,955892128,600,6,1.3296500000000002,1.2900250000000006,1.28585,40.00000000000001,40.00000000000004,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.217775,1.2177749999999998,40.0,True,600,True,False,15,27,,1.2251500000000033,1.2251500000000004,40.00000000000009,True,600,True,False,16,29,,1.2263,1.2263000000000002,39.99999999999999,True,600,True,False,16,29,,1.2177749999999998,1.2177749999999998,39.99999999999998,True,600,True,False,8,24,,,,,,,,,,,,1.2263000000000002,1.2263000000000002,39.999999999999986,True,600,True,False,8,31,,35,0.12785714285714225,0.10299999999999798,16,0.09457720588235337,0.06588235294117695,17,0.0877197231833905,0.0499999999999996,35,0.11942857142856776,0.10199999999999765,35,0.07414285714285446,0.05272074468084398,22,0.06642547147001601,0.040000000000002256,35,0.11811428571428564,0.09199999999999986,27,0.07432356532356617,0.059000000000001274,35,0.0680571428571428,0.04899999999999993,35,0.12785714285714317,0.1020000000000002,17,0.08103740397577835,0.03709930883957879,17,0.08091468555410553,0.04409930883957802,,,,,,,,,,35,0.11811428571428562,0.1167788827142433,27,0.07580662528571357,0.06289499853758396,35,0.06805714285714277,0.04899999999999993,34,0.04661764705882256,0.03199999999999892,35,0.05005714285714285,0.03300000000000014,15,0.009933333333334283,0.008000000000000673,5,0.004999999999999094,0.004999999999999005
40,8,0.1,0.2,451585301,600,6,1.6426749999999994,1.4907000000000008,1.4922499999999999,40.00000000000004,40.00000000000005,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.386250001319797,1.38625,39.99999999973457,True,600,True,False,13,26,,1.4249499995921846,1.4249500000000008,39.99999999874577,True,600,True,False,13,33,,1.4322249999999985,1.4322249999999996,39.999999999999936,True,600,True,False,14,35,,1.3862500000000417,1.3862499999999995,40.000000000001684,True,600,True,False,7,27,,,,,,,,,,,,1.431524999999995,1.431525,39.99999999999984,True,600,True,False,8,38,,36,0.28491666520022413,0.16083317635870253,15,0.18525429550166533,0.05171115887788846,14,0.21415023383193424,0.04500000000000903,37,0.23537837881926102,0.1769999999999754,31,0.08483871020363923,0.04752073747354291,18,0.0832094329794484,0.037499999999985545,37,0.2275135135135149,0.15500000000000158,23,0.09055293025439237,0.05799999999999961,31,0.07745161290322661,0.04500000000000037,36,0.28491666666663185,0.12299999999964495,13,0.22884968428062974,0.19574645733217544,13,0.25069583812678264,0.1407464573321746,,,,,,,,,,37,0.2282702702702754,0.15500000000000347,23,0.08931471686871975,0.05800000000000449,31,0.07835483870968218,0.03900000000000359,35,0.17368571428571325,0.14799999999999924,35,0.17191428571428574,0.1339999999999999,16,0.018625000000001002,0.009000000000001118,8,0.06224999999999892,0.03299999999999892
40,8,0.1,0.2,43469773,600,6,1.6212499999999994,1.5616000000000012,1.5588000000000002,40.00000000000002,40.000000000000036,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4730000000000085,1.4729999999999996,40.00000000000027,True,600,True,False,14,32,,1.4856000000000145,1.4855999999999998,40.000000000000426,True,600,True,False,14,35,,1.4867249999999996,1.4867249999999992,40.0,True,600,True,False,15,37,,1.472999999999994,1.4729999999999994,39.99999999999984,True,600,True,False,7,37,,,,,,,,,,,,1.486724999999999,1.4867249999999994,39.999999999999986,True,600,True,False,8,34,,31,0.19129032258063602,0.14299999999998625,9,0.19155876160311822,0.1273147496046636,7,0.2346791461103675,0.13999999999999369,34,0.15958823529410174,0.09949999999997894,30,0.10133333333331856,0.07099999999998519,18,0.08609868944120466,0.04776194072077233,34,0.15826470588235309,0.1060000000000002,23,0.10913043478261,0.08300000000000174,30,0.09610000000000012,0.07320082187365662,30,0.1976666666666727,0.14650000000000474,8,0.23860972481110043,0.11900000000000543,7,0.2625539712126859,0.14000000000000412,,,,,,,,,,34,0.1582647058823534,0.10600000000000087,23,0.10800853024222241,0.08500000000000307,30,0.09610000000000045,0.07400000000000018,33,0.07230303030302909,0.05499999999999883,33,0.07569696969696975,0.05400000000000005,16,0.008687500000001236,0.0075000000000013944,6,0.01083333333333214,0.00649999999999884
40,8,0.1,0.2,278009742,600,6,1.5939999999999999,1.487125000000001,1.462125,40.00000000000001,40.00000000000002,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4068749999999863,1.4133499999999999,39.999999999999616,True,600,True,False,14,40,,1.4375000000000095,1.4437500000000045,40.00000000000006,True,600,True,False,14,49,,,,nan,True,600,False,False,14,0,,1.404274999999997,1.404275,39.99999999999994,True,600,True,False,7,39,,,,,,,,,,,,,,nan,True,600,False,False,9,0,,31,0.24145161290324005,0.13475251098559826,18,0.1641529783078891,0.08137625549280514,16,0.16179710059637173,0.04937680477088513,31,0.2019354838709582,0.10499999999998266,26,0.0763461538461431,0.03449999999996001,13,0.0776153846153757,0.03199999999992187,0,0,0,0,0,0,0,0,0,32,0.23715625000000373,0.10349999999999737,18,0.1727546296296335,0.09159722222222333,18,0.15034413580247288,0.041597222222222174,,,,,,,,,,0,0,0,0,0,0,0,0,0,29,0.14741379310344713,0.0909999999999993,29,0.18189655172413796,0.1379999999999999,16,0.06562500000000118,0.05800000000000116,3,0.0639999999999985,0.015999999999998238
40,8,0.1,0.2,548977048,600,6,1.4364750000000008,1.2594250000000002,1.2543500000000003,40.0,40.00000000000002,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2059000000000004,1.2058999999999997,40.00000000000002,True,600,True,False,14,12,,1.2323750000000115,1.2323750000000022,40.0000000000003,True,600,True,False,14,26,,1.2296249999999969,1.2296249999999997,39.99999999999992,True,600,True,False,14,26,,1.2058999999999997,1.2058999999999997,39.99999999999999,True,600,True,False,9,11,,,,,,,,,,,,1.2294749999999997,1.2294749999999999,40.00000000000001,True,600,True,False,9,25,,31,0.29751612903225744,0.2769999999999988,20,0.12180000000000057,0.043500000000000316,20,0.1100999999999996,0.05199999999999971,33,0.24739393939392684,0.1999999999999904,26,0.041615384615371884,0.014999999999988578,21,0.04804395604394284,0.012999999999992573,32,0.25856250000000264,0.24850000000000505,26,0.049126786574597604,0.02150000000000607,25,0.03956000000000149,0.01300000000000201,32,0.28821874999999997,0.2590000000000001,23,0.12834782608695744,0.04200000000000026,22,0.11884090909090907,0.0577500000000003,,,,,,,,,,32,0.25875000000000037,0.2484999999999996,26,0.051631872012169774,0.024927015428075627,25,0.039800000000000224,0.014000000000000012,31,0.2284516129032248,0.20699999999999918,30,0.24283333333333335,0.27849999999999986,19,0.0295263157894747,0.012000000000000899,9,0.04066666666666579,0.010999999999999233
40,8,0.1,0.2,521760889,600,6,1.406425000000001,1.3527500000000006,1.3532999999999997,40.00000000000003,40.000000000000036,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2536500000000395,1.2536500000000002,40.000000000001215,True,600,True,False,14,32,,1.281450000000015,1.2814500000000015,40.00000000000046,True,600,True,False,14,38,,1.2810500000000027,1.2810500000000005,40.000000000000085,True,600,True,False,15,39,,1.2536500000000093,1.2536500000000006,40.0000000000005,True,600,True,False,8,29,,,,,,,,,,,,1.28105,1.2810500000000002,39.99999999999999,True,600,True,False,7,40,,36,0.16974999999995954,0.12496405734510485,12,0.19533591114649887,0.14249999999996998,12,0.19775257781316471,0.1374999999999691,39,0.1281794871794719,0.11099999999999532,32,0.08912499999998558,0.08226494503037152,21,0.09345821701694354,0.08199999999998875,39,0.1285897435897405,0.10300000000000109,24,0.09519183455294482,0.0814999999999998,32,0.09031249999999685,0.07999999999999885,36,0.16974999999999543,0.12593312855781158,12,0.19344115721378285,0.1424999999999904,12,0.19585782388044862,0.13749999999998952,,,,,,,,,,39,0.1285897435897436,0.1030000000000002,25,0.09249313044877376,0.08200000000000074,32,0.09031249999999995,0.08149999999999957,38,0.05649999999999905,0.056499999999998995,38,0.05592105263157895,0.04799999999999993,11,0.010818181818182787,0.008000000000000895,9,0.010333333333332318,0.008999999999999009
40,8,0.1,0.2,434794718,600,6,1.7117000000000004,1.6016750000000024,1.6018250000000012,39.999999999999986,40.000000000000014,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4968750000000048,1.4968749999999995,40.00000000000014,True,600,True,False,13,32,,1.5306750000000444,1.5306750000000007,40.00000000000124,True,600,True,False,14,41,,1.5336000000000019,1.5335999999999994,40.00000000000005,True,600,True,False,13,38,,1.4968749999999993,1.4968749999999995,39.999999999999986,True,600,True,False,5,30,,,,,,,,,,,,1.5336000000000019,1.5335999999999994,40.00000000000006,True,600,True,False,5,39,,33,0.2603939393939343,0.22357102688720865,13,0.20549912697177183,0.13099999999999734,9,0.24531758527263545,0.11722788427441522,36,0.20113888888884268,0.21599999999996466,31,0.09161290322576336,0.06206253957031671,19,0.11798622535630139,0.10999999999996879,36,0.19788888888888684,0.2057680550528339,23,0.0865587251092693,0.06792554819680108,31,0.08803225806451401,0.0702081473724876,33,0.26039393939393946,0.22799999999999976,14,0.22259118812845977,0.1336045860275994,10,0.2659205078931552,0.11610458602759843,,,,,,,,,,36,0.19788888888888634,0.21051739982891693,21,0.08890221284048942,0.09393840704896439,30,0.09096666666666411,0.06985514664717174,34,0.12944117647058695,0.12349999999999883,35,0.12557142857142856,0.11099999999999999,19,0.018105263157895898,0.01300000000000101,6,0.04949999999999858,0.05149999999999866
40,8,0.2,0.2,906691059,600,6,1.4054250000000004,1.2822750000000007,1.28445,39.99999999999999,40.000000000000014,40.0,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2199000000000018,1.2199,40.0,True,600,True,False,12,18,,1.2365500000000054,1.2365500000000011,40.000000000000156,True,600,True,False,13,28,,1.2386000000000008,1.2386,40.00000000000002,True,600,True,False,13,28,,1.2199000000000002,1.2198999999999995,40.000000000000014,True,600,True,False,7,18,,,,,,,,,,,,1.2386,1.2385999999999995,40.0,True,600,True,False,8,29,,27,0.27485185185184907,0.17099999999996962,16,0.14969664634145993,0.10056097560971788,14,0.1746533101045233,0.11206097560971706,30,0.22516666666666044,0.1705000000000062,27,0.0677407407407354,0.03714285714285137,20,0.08824999999999347,0.04399999999999682,30,0.22243333333333204,0.1704999999999992,18,0.07509523809523787,0.05040000000000033,25,0.07335999999999866,0.037999999999998924,28,0.26503571428571415,0.1639999999999996,16,0.13799375000000086,0.09235000000000093,14,0.1611357142857143,0.08960000000000035,,,,,,,,,,30,0.22243333333333343,0.17050000000000032,19,0.07411836664710365,0.05325560706678445,26,0.07053846153846158,0.03550000000000009,29,0.16986206896551626,0.10499999999999865,30,0.16130000000000003,0.09999999999999998,13,0.0107692307692317,0.007000000000000783,10,0.02939999999999896,0.012499999999998845
40,8,0.2,0.2,413653999,600,6,1.7505999999999997,1.6378750000000004,1.6286,40.00000000000001,40.00000000000004,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.5242749999999972,1.5242749999999994,39.99999999999997,True,600,True,False,11,27,,1.5787749999994796,1.5787750000000005,39.99999999999871,True,600,True,False,11,47,,1.5696000000000025,1.5695999999999992,40.00000000000007,True,600,True,False,11,46,,1.524275,1.524274999999999,40.000000000000036,True,600,True,False,5,27,,,,,,,,,,,,1.5696000000000077,1.5695999999999992,40.00000000000014,True,600,True,False,4,43,,29,0.31217241379310595,0.17700000000000116,16,0.28546133303751536,0.2119643630510868,14,0.30498385126744915,0.2860772701795413,35,0.19637142857201845,0.1659999999999957,25,0.09456000000080934,0.060999999999918675,17,0.12267494559231384,0.07199999999999274,35,0.20685714285713921,0.16399999999999038,20,0.10829335173566412,0.08049999999999846,26,0.09076923076922715,0.05599999999999339,29,0.3121724137931025,0.1867770192772178,15,0.2972479179541991,0.17100000000000004,12,0.34262625143596265,0.326944896111361,,,,,,,,,,35,0.20685714285713425,0.17200000000000104,20,0.11053733907790167,0.08562886277302884,26,0.09076923076922117,0.07727278547251326,34,0.1326176470588223,0.10699999999999843,34,0.14352941176470588,0.12500000000000022,14,0.057428571428572654,0.06250000000000144,7,0.03614285714285602,0.029999999999998916
40,8,0.2,0.2,813847339,600,6,1.39655,1.3323000000000003,1.3328500000000003,40.0,40.00000000000001,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2685250000000003,1.2685250000000001,40.0,True,600,True,False,12,34,,1.2895000000000134,1.2895000000000016,40.00000000000036,True,600,True,False,12,41,,1.2901999999999685,1.2901999999999996,39.99999999999976,True,600,True,False,12,43,,1.2685249999999995,1.2685250000000003,39.999999999999986,True,600,True,False,7,34,,,,,,,,,,,,1.2902000000000002,1.2902000000000002,40.00000000000001,True,600,True,False,8,43,,31,0.16519354838709663,0.11000000000000032,17,0.12175697980684923,0.08600000000000085,15,0.132124577114428,0.09500597014925405,36,0.11894444444443038,0.07649999999999102,30,0.05706666666665334,0.028174635165098882,23,0.06410533986366414,0.030999999999988148,36,0.11816666666670134,0.0744999999995587,23,0.05593679903675942,0.03600000000000114,27,0.06318518518523232,0.0425624313446793,31,0.16519354838709724,0.10596202531645904,17,0.10889501116902597,0.08100000000000174,15,0.11754767932489488,0.0880000000000003,,,,,,,,,,36,0.11816666666666625,0.07065769671045008,23,0.05578779964430806,0.036000000000000254,28,0.060928571428570964,0.037507319301427144,36,0.07138888888888792,0.04149999999999898,36,0.07077777777777779,0.04400000000000026,13,0.006538461538462526,0.004000000000000892,11,0.00809090909090812,0.005999999999998895
40,8,0.2,0.2,955892128,600,6,1.4618999999999998,1.3859750000000006,1.3807999999999998,40.00000000000001,40.00000000000002,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.323600000000012,1.3235999999999999,40.00000000000033,True,600,True,False,14,34,,1.3377000000000008,1.3377000000000012,40.00000000000003,True,600,True,False,14,41,,1.346699999999999,1.3467000000000005,39.99999999999997,True,600,True,False,14,43,,1.3235999999999994,1.3236,39.999999999999986,True,600,True,False,6,33,,,,,,,,,,,,1.3466999999999993,1.3466999999999998,39.999999999999986,True,600,True,False,7,42,,37,0.14951351351350084,0.09999999999999187,15,0.07725673758864172,0.03799999999999337,15,0.08232340425530757,0.024999999999991696,37,0.1342702702702689,0.09999999999999942,34,0.05679411764705771,0.0360000000000098,22,0.05461474160638911,0.021500000000007957,37,0.12454054054054149,0.09299999999981456,24,0.04759037543189743,0.035999999999992705,33,0.04133333333333494,0.017921652775419128,37,0.149513513513514,0.10000000000000042,15,0.08663336606441599,0.03800000000000103,15,0.09090003273108185,0.025000000000000244,,,,,,,,,,37,0.12454054054054106,0.0929999999999993,24,0.0487487776975663,0.036000000000000976,34,0.040117647058823966,0.016500000000000237,33,0.09203030303030195,0.07199999999999918,33,0.09830303030303032,0.06600000000000006,15,0.02006666666666767,0.018000000000001126,8,0.020624999999999005,0.013999999999998791
40,8,0.2,0.2,451585301,600,6,1.9072500000000006,1.6822250000000007,1.6685000000000003,39.99999999999997,40.000000000000036,40.0,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.59582500000001,1.5961249999999996,39.99999999999998,True,600,True,False,14,34,,1.646900000000009,1.6469000000000011,40.00000000000024,True,600,True,False,14,50,,,,nan,True,600,False,False,13,0,,1.59525,1.5952499999999996,39.999999999999986,True,600,True,False,6,32,,,,,,,,,,,,,,nan,True,624.8819956999505,False,False,7,0,,37,0.33667567567566475,0.22199999999991382,22,0.18516845308984403,0.08322547307142436,20,0.18739926855893846,0.10353828238717644,39,0.267025641025631,0.1609999999999845,28,0.050464285714276316,0.021849453880433245,15,0.11819999999998707,0.04399999999999471,0,0,0,0,0,0,0,0,0,36,0.34666666666666646,0.26109891272171104,21,0.1761899813456733,0.06600000000000072,18,0.20392968152551982,0.08842441473221974,,,,,,,,,,0,0,0,0,0,0,0,0,0,36,0.25002777777777646,0.15499999999999825,36,0.26527777777777783,0.2144999999999998,20,0.054400000000001045,0.031500000000001194,6,0.1373333333333321,0.12499999999999856
40,8,0.2,0.2,43469773,600,6,1.6960999999999995,1.604300000000001,1.5993999999999997,40.0,40.00000000000006,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4888749966307444,1.4888749999999995,40.00000000000001,True,600,True,False,14,31,,1.5089250000000032,1.5089250000000005,40.00000000000009,True,600,True,False,14,39,,1.5106999999999993,1.5106999999999995,39.999999999999986,True,600,True,False,14,37,,1.4888750000000006,1.4888749999999993,40.000000000000014,True,600,True,False,7,32,,,,,,,,,,,,1.5107000000000042,1.5106999999999995,40.00000000000012,True,600,True,False,7,40,,33,0.2511818222657634,0.1482263788399163,11,0.2812257782577599,0.12900000000000134,8,0.36427316078347316,0.313811482865724,36,0.2079722222222187,0.15817891957291674,31,0.12306451612903,0.08767840793543713,19,0.125964294319183,0.06820473321412002,35,0.21188571428571512,0.17614171187885574,21,0.1400196206260305,0.09800000000000209,31,0.11445161290322652,0.06638250674245616,33,0.25118181818181734,0.13499999999999934,10,0.3190941067186747,0.1645000000000002,8,0.3782426333983423,0.3330603990548998,,,,,,,,,,35,0.21188571428570938,0.18999999999999484,20,0.13727132462369937,0.11099999999999632,31,0.11445161290322083,0.07299999999999685,33,0.11127272727272605,0.07299999999999862,33,0.11721212121212118,0.08200000000000074,14,0.02171428571428686,0.013000000000001455,8,0.013249999999998763,0.010499999999998955
40,8,0.2,0.2,278009742,600,6,1.5751000000000002,1.5176500000000017,1.4730250000000003,39.99999999999999,40.000000000000014,39.99999999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.438225,1.4391624999999997,40.000000000000014,True,600,True,False,14,37,,1.4555500000000157,1.455600000000002,40.00000000000036,True,600,True,False,15,40,,,,nan,True,600,False,False,18,0,,1.4387124999999998,1.4387124999999996,40.00000000000001,True,600,True,False,8,35,,,,,,,,,,,,,,nan,True,600,False,False,13,0,,33,0.16590909090909028,0.05800000000000094,19,0.13483656252773615,0.024000000000000243,18,0.13382748266816494,0.03299999999999914,36,0.1328333333333171,0.04649999999999033,33,0.07527272727271188,0.024999999999991918,21,0.08376190476189047,0.025999999999993362,0,0,0,0,0,0,0,0,0,35,0.15587142857142855,0.03000000000000025,21,0.12338857827476153,0.019000000000000572,20,0.12190800718849863,0.025000000000000133,,,,,,,,,,0,0,0,0,0,0,0,0,0,27,0.08511111111110994,0.030999999999998806,29,0.14079310344827586,0.08900000000000019,20,0.09095000000000124,0.0415000000000012,3,0.0029999999999990035,0.0019999999999991136
