n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA
80,8,0.1,0.2,906691059,600,3,1.3210125,1.270075,1.2692750000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2148432451326405,1.2148432451326405,False,0.5525454999879003,False,False,1,1000,1.227525,1.227525,False,0.5889524999656714,False,False,1,1000,1.2299249999999988,1.2299249999999988,False,0.5724783000187017,False,False,1,1000,61,0.13923836703915712,0.0790000000000004,24,0.13907109671421422,0.04566572705234495,23,0.14446757639999697,0.049000000000000155,66,0.11331818181818003,0.07650000000000057,59,0.05769491525423611,0.03400000000000092,39,0.06656981149503997,0.04614077981648901,66,0.11040909090909061,0.06649999999999989,41,0.05876926386679235,0.038000000000000256,58,0.0542758620689652,0.030999999999999472
80,8,0.1,0.2,413653999,600,3,1.6255875,1.471350000000001,1.4623000000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.396691120463097,1.396691120463097,False,0.6792995000141673,False,False,1,1000,1.415573830091881,1.415573830091881,False,0.6109643999952823,False,False,1,1000,1.4311018419389643,1.4311018419389643,False,0.7027400999795645,False,False,1,1000,61,0.30019197316314944,0.17608246875003153,28,0.2031553687355727,0.09226084340103702,26,0.21958408744708768,0.08507091003911582,70,0.2400156227521338,0.13731959091067591,50,0.0892418718529882,0.03948108493565794,32,0.11734313372610354,0.03306443396550163,70,0.2222693234983246,0.15249999999999964,47,0.07252298747997914,0.05050579073738848,47,0.05310324776346218,0.024614923525895893
80,8,0.1,0.2,813847339,600,3,1.3069000000000002,1.2637875000000007,1.262075,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2046880876005,1.2046880876005,False,0.9104633000097238,False,False,1,1000,1.2103624999999993,1.2103624999999993,False,0.5802105000475422,False,False,1,1000,1.2103012253507477,1.2103012253507477,False,0.5752587999450043,False,False,1,1000,61,0.1340484097042607,0.08245167113652752,34,0.11421969923507806,0.07950000000000101,30,0.12060029851908612,0.11450000000000016,68,0.11357352941176349,0.07727204451063818,58,0.07368965517241319,0.048000000000000986,42,0.07758700760096088,0.04900000000000215,68,0.11364561723441291,0.07088572159661377,48,0.07734500353531822,0.05032909887758352,58,0.07141210296448396,0.04300000000000037
80,8,0.1,0.2,955892128,600,3,1.3535125000000012,1.3293000000000004,1.329425,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2635364044695987,1.2635364044695987,False,0.803509599994868,False,False,1,1000,1.2687011497575342,1.2687011497575342,False,0.6426274999976158,False,False,1,1000,1.2695478813774599,1.2695478813774599,False,0.6231257999897934,False,False,1,1000,61,0.11800143676118022,0.08310400032828191,28,0.09619129173976912,0.055287372077811425,24,0.0981178698329243,0.07548830538337703,71,0.0955620847802414,0.07015807100751892,59,0.08216793253215579,0.06800000000000117,41,0.06873378065848118,0.03799999999999981,72,0.09329402069170945,0.06600000000000017,47,0.08506014837128491,0.06400000000000117,56,0.08553874088934052,0.06882340312028012
80,8,0.1,0.2,451585301,600,3,1.3203500000000006,1.2280000000000013,1.2210875000000012,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.1798874999999984,1.1798874999999984,False,0.5106523000285961,False,False,1,1000,1.1848999999999994,1.1848999999999994,False,0.7975108999526128,False,False,1,1000,1.1856374999999983,1.1856374999999983,False,0.9746009999653324,False,False,1,1000,58,0.19374137931034488,0.13650000000000007,42,0.09104393799677173,0.06788314441842724,42,0.08010713233884215,0.056383144418425735,61,0.1776393442622937,0.13300000000000334,48,0.0718333333333321,0.055500000000001104,42,0.06197619047618762,0.04000000000000159,62,0.17382258064516137,0.12250000000000022,50,0.0661200000000009,0.052500000000000935,49,0.057877551020408195,0.048000000000000154
80,8,0.1,0.2,43469773,600,3,1.7410125000000007,1.5547750000000027,1.5358250000000013,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.4837750040556656,1.4837750040556656,False,0.7863485999987461,False,False,1,1000,1.503834597188589,1.503834597188589,False,0.8228151999646798,False,False,1,1000,,,False,0.5822914999444038,False,False,1,1000,60,0.34298332792577696,0.2656685022767923,29,0.17806323958805714,0.09686152189829711,26,0.16246875233214642,0.06994803373327285,65,0.29191126499865744,0.19684839126679332,46,0.08859200488940791,0.06078570123474958,23,0.11577720371279483,0.07900000000000262,0,0,0,0,0,0,0,0,0
80,8,0.1,0.2,278009742,600,3,1.3840375000000005,1.2777125000000016,1.2736625000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.213690475594535,1.213690475594535,False,0.528380100033246,False,False,1,1000,1.2419125,1.2419125,False,0.6478365000220947,False,False,1,1000,1.2492749999999984,1.2492749999999984,False,1.0635776999988593,False,False,1,1000,67,0.2033994321259264,0.11500000000000021,35,0.14120458115528878,0.062107045426214924,35,0.14867643841385406,0.07177563364109685,68,0.1672058823529392,0.13231182066036895,62,0.04619354838709554,0.019500000000002182,40,0.0554585380252375,0.02150000000000074,68,0.15854411764705917,0.12150000000000005,45,0.0509033352864141,0.03200000000000203,60,0.03251666666666699,0.016000000000000236
80,8,0.1,0.2,548977048,600,3,1.2241125000000017,1.1771750000000014,1.1757125000000008,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.1151365065515082,1.1151365065515082,False,0.5832208000356331,False,False,1,999,1.1275624999999996,1.1275624999999996,False,1.557632400013972,False,False,1,999,1.130274999999998,1.130274999999998,False,0.7991062999935821,False,False,1,999,60,0.14530132459798661,0.1040000000000002,30,0.1218030494838659,0.10950000000000049,29,0.11297111256847527,0.10199999999999987,65,0.11883076923076762,0.09600000000000009,55,0.07216363636363514,0.03900000000000148,38,0.06472619540493525,0.0390000000000007,65,0.11549230769230795,0.07699999999999996,45,0.07535555555555662,0.03700000000000103,54,0.06731481481481512,0.03750000000000009
80,8,0.1,0.2,521760889,600,3,1.5347375000000005,1.437262500000002,1.4365125000000007,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3837433745265821,1.3837433745265821,False,0.5323439000057988,False,False,1,1000,1.4054499999999996,1.4054499999999996,False,0.6051873000105843,False,False,1,1000,1.4089749999999985,1.4089749999999985,False,1.3939905999577604,False,False,1,1000,62,0.19483112964311736,0.11013196613103937,33,0.14804214228460724,0.03700000000000114,28,0.15531528149260135,0.05007680039866985,66,0.15671212121211933,0.12400000000000111,50,0.050899999999998335,0.02600000000000069,32,0.052399408369970896,0.023500000000001076,66,0.15243939393939415,0.11250000000000049,44,0.05554980690522186,0.03200000000000125,48,0.04589583333333356,0.027000000000000246
80,8,0.1,0.2,434794718,600,3,1.3319000000000007,1.2522500000000014,1.2434000000000005,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.1934482955587624,1.1934482955587624,False,0.5520684999646619,False,False,1,1000,1.2147875000000001,1.2147875000000001,False,0.5008608000352979,False,False,1,1000,,,False,0.6224087000009604,False,False,1,1000,65,0.17040209777382917,0.11199999999999966,36,0.1110833851063377,0.04086505588526007,38,0.0953912958448,0.03470407734590869,71,0.13195774647887162,0.11100000000000065,56,0.053517857142855785,0.03750000000000203,45,0.05207931466550739,0.026000000000000356,0,0,0,0,0,0,0,0,0
80,8,0.2,0.2,906691059,600,3,1.4934875,1.401612500000002,1.3969125000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3335710443884519,1.3335710443884519,False,0.4749798999982886,False,False,1,1000,1.356225000000002,1.356225000000002,False,0.5400847000419162,False,False,1,1000,1.3579249999999983,1.3579249999999983,False,0.65007199998945,False,False,1,1000,58,0.2205744215331672,0.11999869334952629,22,0.18088335105826842,0.09815790625966797,23,0.18026788955801787,0.09631581251933397,61,0.1800163934426187,0.1270000000000009,50,0.0726199999999957,0.03150000000000219,31,0.0972120359361903,0.041999999999999815,61,0.17778688524590164,0.10819305978214566,38,0.08448556098433996,0.04850000000000132,49,0.06365306122448977,0.03200000000000014
80,8,0.2,0.2,413653999,600,3,1.9306624999999986,1.6588875,1.6213375000000003,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.5648275883061995,1.5648275883061995,False,0.4743358999839984,False,False,1,1000,1.5858223752182485,1.5858223752182485,False,0.6253942999755964,False,False,1,1000,,,False,0.7260550999781117,False,False,1,1000,65,0.45025835285390603,0.33664851502198356,38,0.1995462785948411,0.1422294925567802,28,0.23612657448205748,0.14878447782651283,68,0.4056942644491173,0.35159255796981914,54,0.1082446293062972,0.05499999999998573,28,0.1816673397040443,0.10450000000000226,0,0,0,0,0,0,0,0,0
80,8,0.2,0.2,813847339,600,3,1.4714125000000007,1.3819375000000012,1.3734499999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3168127866426453,1.3168127866426453,False,0.47384859999874607,False,False,1,1000,1.3231268234220437,1.3231268234220437,False,0.46976889995858073,False,False,1,1000,1.3235327433298605,1.3235327433298605,False,0.6248895000317134,False,False,1,1000,59,0.20962672997607187,0.15599999999999947,36,0.11947889472373784,0.09780948211394996,36,0.10195679164362967,0.08837049948403314,65,0.18250544809594452,0.12800000000000233,52,0.09047796396608529,0.06191010043060474,37,0.07211585789359456,0.05200000000000182,66,0.17924818990319802,0.0910000000000003,51,0.09220042524794748,0.060525231433830706,52,0.07679577949252045,0.04718054946491301
80,8,0.2,0.2,955892128,600,3,1.4334375000000001,1.4040500000000014,1.4026625000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3225832417881331,1.3225832417881331,False,0.5172547000111081,False,False,1,1000,1.3326045556830917,1.3326045556830917,False,0.4840440000407398,False,False,1,1000,1.3361689784526154,1.3361689784526154,False,0.8693390999687836,False,False,1,1000,64,0.1385678227648319,0.11020617919453563,32,0.11940173986464321,0.07850000000000107,26,0.13767088123418236,0.10250000000000004,72,0.11203660479656317,0.0914999999999998,63,0.09072437373575575,0.06500000000000061,39,0.09311624730534297,0.07200000000000006,71,0.10959833413789631,0.08730257179780598,47,0.09132247803424602,0.07200000000000095,62,0.08579809231920373,0.06350000000000033
80,8,0.2,0.2,451585301,600,3,1.3390874999999993,1.2766250000000012,1.2755124999999996,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.212896625486428,1.212896625486428,False,0.45651679998263717,False,False,1,1000,1.2233749999999994,1.2233749999999994,False,0.7489459000062197,False,False,1,1000,1.2243249999999986,1.2243249999999986,False,0.4880191999836825,False,False,1,1000,69,0.14630826030558933,0.11371412907688616,36,0.10746502560709209,0.07587796249678991,35,0.11175624176897302,0.07661218959830429,75,0.12342666666666569,0.10399999999999987,64,0.06656249999999962,0.042000000000001037,43,0.06992846439953491,0.044000000000000705,74,0.12406756756756765,0.1015000000000002,54,0.06639252408950967,0.03301477297009403,64,0.06398437500000011,0.04300000000000026
80,8,0.2,0.2,43469773,600,3,2.265800000000001,1.834937500000001,1.695450000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.69757774752229,1.69757774752229,False,0.4305592000018805,False,False,1,1000,1.7143270370323467,1.7143270370323467,False,0.525738199998159,False,False,1,1000,,,False,0.4876399000058882,False,False,1,1000,61,0.7452095114461746,0.5793666152115828,41,0.25086364599067473,0.13094416139606202,18,0.12120714668698095,0.08543568161261739,66,0.6684520763244254,0.41182810861312213,53,0.18205352900777602,0.09168505490250745,14,0.10837497413402129,0.08503311435089644,0,0,0,0,0,0,0,0,0
80,8,0.2,0.2,278009742,600,3,1.3233749999999997,1.2624875000000013,1.2593750000000015,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2031499999999982,1.2031499999999982,False,0.510985900007654,False,False,1,1000,1.2169874999999986,1.2169874999999986,False,0.7782336000236683,False,False,1,1000,1.2158499999999983,1.2158499999999983,False,0.4723584999446757,False,False,1,1000,63,0.1526666666666666,0.11499999999999977,33,0.11425735382090085,0.07129870104232561,28,0.12340030161424946,0.09188793035375875,66,0.12895454545454502,0.10576822691821941,60,0.06066666666666705,0.0420000000000012,38,0.07959995647371292,0.052955358509480244,66,0.13033333333333322,0.09799228153170292,47,0.07112591614045358,0.049000000000001265,57,0.06108771929824551,0.03799999999999981
80,8,0.2,0.2,548977048,600,3,1.5490500000000007,1.4302000000000015,1.4287875,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.3480086643873814,1.3480086643873814,False,0.5453908999916166,False,False,1,1000,1.3706499999999995,1.3706499999999995,False,0.5209117999766022,False,False,1,1000,1.3797499999999983,1.3797499999999983,False,0.47280139999929816,False,False,1,1000,62,0.25940817498402186,0.15500000000000014,27,0.21342724740106297,0.10400000000000054,25,0.23681481152253142,0.13161190463267225,68,0.2098823529411749,0.1500000000000008,56,0.08507142857142784,0.06574679595447241,35,0.10218859169834896,0.07731582716061891,68,0.19917647058823554,0.15650000000000042,45,0.08050542730192421,0.05700000000000105,52,0.07544230769230796,0.062500000000001
80,8,0.2,0.2,521760889,600,3,1.9990250000000003,1.7189500000000006,1.705787499999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.6434272075164462,1.6434272075164462,False,0.4321783000486903,False,False,1,1000,1.662039309430118,1.662039309430118,False,0.49683830002322793,False,False,1,1000,,,False,0.6370253000059165,False,False,1,1000,62,0.4588358612690988,0.3217149568267369,36,0.17147700066181304,0.08988427874368266,26,0.20338903040718867,0.09281499427550366,62,0.43482024589661983,0.28499999999999304,49,0.09291541317531782,0.04300000000000326,23,0.14253141975767566,0.06800000000000139,0,0,0,0,0,0,0,0,0
80,8,0.2,0.2,434794718,600,3,1.4215000000000013,1.318662500000001,1.3212000000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.2477272875341288,1.2477272875341288,False,0.6285048000281677,False,False,1,1000,1.2700124999999995,1.2700124999999995,False,0.6319158000405878,False,False,1,1000,1.2866374999999979,1.2866374999999979,False,0.4795029999804683,False,False,1,1000,64,0.21721589058233726,0.13024603510240085,33,0.1568902114327571,0.07680387523144705,32,0.17328875006577277,0.10068665354397727,70,0.17312857142857024,0.1030698948226827,54,0.07207407407407336,0.04000000000000081,42,0.09588330927049096,0.04799999999999971,70,0.15412857142857198,0.11300000000000043,42,0.05997180582986516,0.03706102599741001,48,0.05760416666666729,0.03649999999999998
80,8,0.30000000000000004,0.2,906691059,600,3,1.602200000000001,1.4827000000000008,1.4710625000000008,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.4117568221348846,1.4117568221348846,False,0.47374479996506125,False,False,1,1000,1.4185538023752133,1.4185538023752133,False,0.4900371999829076,False,False,1,1000,1.4212272678472604,1.4212272678472604,False,1.3369943000143394,False,False,1,1000,55,0.27700825871289225,0.21500000000000297,34,0.11493169041636969,0.11836615597809375,30,0.09675641533965512,0.08046345905268648,60,0.24486159683304637,0.15747607972448097,50,0.10263391619965663,0.06650915455914974,32,0.08008681060355863,0.0625224233793027,60,0.24129697620365106,0.13799999999999923,47,0.1105563808402642,0.07612451807598575,50,0.07973637144438135,0.046589451272694093
80,8,0.30000000000000004,0.2,413653999,600,3,2.144474999999999,1.9315500000000008,1.8518750000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.832002995903441,1.832002995903441,False,0.4253610000014305,False,False,1,1000,1.8461105968203455,1.8461105968203455,False,0.6947578000253998,False,False,1,1000,,,False,0.448917799978517,False,False,1,1000,60,0.4166293387954089,0.3332491621895066,43,0.19195525846115613,0.1469908420723618,21,0.21732176540840165,0.14097252621708356,64,0.3729555039745656,0.3358864493012892,56,0.12205629025664777,0.06863552793642236,23,0.15056117141371886,0.075577133697045,0,0,0,0,0,0,0,0,0
80,8,0.30000000000000004,0.2,813847339,600,3,2.164974999999998,1.8216750000000008,1.7737250000000007,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.7031992974675414,1.7031992974675414,False,0.48444949998520315,False,False,1,1000,1.7308532461211652,1.7308532461211652,False,0.4893885999917984,False,False,1,1000,,,False,0.5173524999991059,False,False,1,1000,66,0.5597281242817659,0.5123186824173949,39,0.2428852925522807,0.12831697932155461,34,0.20958239479653198,0.13335492154881168,68,0.510731475151568,0.4606614706397665,59,0.12314814085265588,0.05892300246895177,32,0.12623516919195096,0.09479538703445067,0,0,0,0,0,0,0,0,0
80,8,0.30000000000000004,0.2,955892128,600,3,1.7134125000000011,1.6800375000000027,1.671387500000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.5953711190136153,1.5953711190136153,False,0.5640429999912158,False,False,1,1000,1.6094753799090582,1.6094753799090582,False,0.5147502000327222,False,False,1,1000,1.613267032729877,1.613267032729877,False,0.6174477000022307,False,False,1,1000,68,0.1388722129251563,0.05462096992073584,31,0.11856831418352477,0.035000000000000586,26,0.1250865474009308,0.03587362475243838,73,0.11390369325034493,0.04900000000000171,67,0.08425327772052628,0.03500000000000103,34,0.10269509704117305,0.035840987379395006,74,0.10826537002175257,0.0509999999999996,58,0.07739818887660092,0.03886852907914995,68,0.06837702031778958,0.029381281478795485
80,8,0.30000000000000004,0.2,451585301,600,3,1.6715500000000012,1.558750000000002,1.5518500000000004,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,1.4816552903080864,1.4816552903080864,False,0.49088459997437894,False,False,1,1000,1.5101749999999996,1.5101749999999996,False,0.5977837999816984,False,False,1,1000,1.5110249999999987,1.5110249999999987,False,0.5183674999861978,False,False,1,1000,68,0.22340554081401498,0.1604889114432697,20,0.2002946540300019,0.14799997092048356,17,0.2210093602438097,0.17099999999999982,72,0.17930555555555358,0.10450000000000248,51,0.07619607843137055,0.04300000000000592,24,0.10875275979586387,0.08000000000000218,73,0.17591780821917782,0.12500000000000022,46,0.07995833810487918,0.042000000000001314,47,0.0694893617021273,0.038000000000000145
