n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,sol_1_label,sol_2_label,sol_3_label,1_avg_rank_result,1_avg_rank_heur,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,2_avg_rank_result,2_avg_rank_heur,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,3_avg_rank_result,3_avg_rank_heur,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,median_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,median_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,median_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA,median_rank_impr_EE_EADA
250,20,0.5,0.2,906691059,600,3,4.32313599999999,3.456987999999995,3.2578359999999975,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.288003345599154,3.288003345599154,False,4.683510800008662,False,False,1,1000,3.3729560293068044,3.3729560293068044,False,9.769979799981229,False,False,1,1000,,,False,6.165890800068155,False,False,1,1000,238,1.0873242168076134,0.9880253353391271,81,0.32272582076812933,0.219904573319323,36,0.2694817962268881,0.2058203246920779,239,0.9939121032355632,0.9022627951032307,226,0.09295571979336305,0.05892515936399789,30,0.21425268199247735,0.12208742649879423,0,0,0,0,0,0,0,0,0,239,0.9060125523012532,0.8279999999999976,239,1.1143305439330546,1.064,111,0.3679549549549575,0.31900000000000217,24,0.18704166666666547,0.11349999999999894
250,20,0.5,0.2,413653999,600,3,3.354755999999999,2.939771999999994,2.887531999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,2.8480060941027507,2.8480060941027507,False,4.828514599939808,False,False,1,1000,2.8941257787056767,2.8941257787056767,False,5.883540900074877,False,False,1,1000,,,False,9.401613499969244,False,False,1,1000,229,0.5532204212852088,0.3647658382186556,69,0.22365052738996852,0.10300232963854494,36,0.2397404991845408,0.13376835435375267,232,0.49636877294647597,0.33558891262318236,200,0.057057776617914245,0.03014985936844039,34,0.14049253766355002,0.10977544128808148,0,0,0,0,0,0,0,0,0,230,0.4510695652173896,0.3009999999999975,231,0.5056536796536797,0.38500000000000023,118,0.11416101694915468,0.08550000000000213,17,0.14552941176470457,0.13399999999999812
250,20,0.5,0.2,813847339,600,3,4.54653199999999,4.056695999999996,3.821295999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.950392311811181,3.950392311811181,False,7.882733499980532,False,False,1,1000,4.002375037532028,4.002375037532028,False,9.907455499982461,False,False,1,1000,,,False,11.959027400007471,False,False,1,1000,235,0.6341911576476826,0.43405058337589253,84,0.25782433746518985,0.1870815081009165,20,0.23682137505844486,0.1781870704292362,238,0.5715934479705624,0.38396097423434483,218,0.06229468172933208,0.04327388901101936,23,0.09879207002837175,0.08755535931482195,0,0,0,0,0,0,0,0,0,236,0.5188940677966069,0.3349999999999964,238,0.7618025210084034,0.6359999999999983,127,0.31756692913386153,0.28400000000000425,16,0.07674999999999862,0.04549999999999821
250,20,0.5,0.2,955892128,600,3,5.4050400000000005,4.634735999999998,4.141179999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.48764160304143,4.48764160304143,False,8.579090200015344,False,False,1,1000,4.54895073281156,4.54895073281156,False,11.914362699957564,False,False,1,1000,,,False,6.57284559996333,False,False,1,1000,242,0.9477256166927345,0.6768177559048723,90,0.2832217987081729,0.173175993714203,21,0.27958732491583416,0.209226841545894,240,0.8917596533212836,0.6871021659551126,229,0.09365203841532221,0.055911330968500206,17,0.2500634489107056,0.1060000000000001,0,0,0,0,0,0,0,0,0,238,0.8091428571428539,0.6129999999999933,243,1.3002674897119337,1.1680000000000006,144,0.6518541666666703,0.46100000000000385,11,0.19545454545454408,0.1639999999999988
250,20,0.5,0.2,451585301,600,3,3.7496159999999934,3.258255999999992,3.125803999999997,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.1566665865199455,3.1566665865199455,False,7.900532100000419,False,False,1,1000,3.2011496551380785,3.2011496551380785,False,13.923968199989758,False,False,1,1000,,,False,10.668929299921729,False,False,1,1000,236,0.6281243786865017,0.4219844651975313,89,0.21023986018878635,0.11796253753585573,37,0.2708626932782449,0.1557318649192183,234,0.585968317160175,0.4064558198951298,218,0.06548892759395142,0.037554581950320465,27,0.1467898906897121,0.060968466442803626,0,0,0,0,0,0,0,0,0,230,0.5340869565217369,0.3599999999999972,231,0.6751212121212122,0.5190000000000001,119,0.21595798319327975,0.16200000000000214,13,0.15961538461538327,0.05899999999999883
250,20,0.5,0.2,43469773,600,3,6.317695999999992,5.277403999999988,4.810711999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,5.115960684839282,5.115960684839282,False,7.435412799939513,False,False,1,1000,5.208706228039633,5.208706228039633,False,12.997058699955232,False,False,1,1000,,,False,5.523239000001922,False,False,1,1000,233,1.2894155742067683,1.0999999999999996,73,0.37363495608930847,0.28142786634604633,15,0.38900828932361015,0.27738943477937616,237,1.1698204345573409,0.996694897374284,222,0.0773623558112191,0.052220483590630584,16,0.33123142548767015,0.22063210532587618,0,0,0,0,0,0,0,0,0,235,1.1066936170212722,0.9309999999999947,236,1.5963813559322042,1.5259999999999998,109,0.7826513761467934,0.7640000000000038,13,0.301692307692306,0.22499999999999742
250,20,0.5,0.2,278009742,600,3,5.199231999999996,4.482279999999993,4.286435999999998,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.359558761677676,4.359558761677676,False,13.4584403000772,False,False,1,1000,4.41169638263616,4.41169638263616,False,12.833534000092186,False,False,1,1000,,,False,11.71702879993245,False,False,1,1000,243,0.8638613562986822,0.7137042920369598,85,0.26588579143472646,0.1751913939543599,24,0.26200329700075586,0.19253805083365028,244,0.8069012472990107,0.658526025997108,230,0.07672129344064602,0.050531636057170815,21,0.19890632766532068,0.07426452342970413,0,0,0,0,0,0,0,0,0,238,0.7531008403361316,0.6139999999999968,240,0.9508291666666661,0.8109999999999997,126,0.3492539682539717,0.2850000000000037,14,0.24142857142857002,0.2204999999999988
250,20,0.5,0.2,548977048,600,3,5.597919999999984,5.0625159999999925,4.911799999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.963563878180153,4.963563878180153,False,10.449825200019404,False,False,1,1000,5.034335602087078,5.034335602087078,False,17.143653200007975,False,False,1,1000,,,False,6.076274599996395,False,False,1,1000,245,0.6473021651222866,0.4361745340770362,79,0.22881224434213834,0.13485981760069699,30,0.3694595553163387,0.2204010328961412,243,0.5798193394165819,0.37519157472337206,230,0.030630867296653097,0.020598041052886984,30,0.2866335553775912,0.20741808450620447,0,0,0,0,0,0,0,0,0,239,0.5600460251045988,0.352999999999998,242,0.7088016528925614,0.5909999999999993,126,0.29119047619047983,0.2560000000000042,21,0.314619047619045,0.232999999999997
250,20,0.5,0.2,521760889,600,3,3.5947759999999964,3.171135999999994,3.093535999999994,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.0840768316437632,3.0840768316437632,False,13.05646680004429,False,False,1,1000,3.1287581855729663,3.1287581855729663,False,14.527242799988016,False,False,1,1000,,,False,6.730373100028373,False,False,1,1000,231,0.5527047276582708,0.4198750170071106,70,0.23851597294272184,0.1369770435199914,33,0.3147841827278415,0.1650999545275993,233,0.5000191141921021,0.3819639877479677,211,0.05021068060075984,0.02794403773745513,33,0.16701623313294442,0.08300000000001728,0,0,0,0,0,0,0,0,0,232,0.456508620689653,0.3369999999999983,234,0.5355128205128205,0.4469999999999996,110,0.16427272727272976,0.13100000000000334,25,0.1476799999999986,0.0749999999999984
250,20,0.5,0.2,434794718,600,3,4.7079840000000015,3.912343999999996,3.7481479999999925,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,3.7756612164775927,3.7756612164775927,False,8.023395300027914,False,False,1,1000,3.8443963849034795,3.8443963849034795,False,14.585919400095008,False,False,1,1000,,,False,16.725971299922094,False,False,1,1000,235,0.9918327484280985,0.9063073982025835,77,0.33045277454017685,0.2833912160901324,32,0.3442671187401926,0.17520185017883905,237,0.9109573998908457,0.7983991015862424,209,0.08127705155086723,0.0493991015862445,27,0.33488222666676165,0.20200000000000085,0,0,0,0,0,0,0,0,0,237,0.8392827004219382,0.7489999999999979,239,1.0040125523012557,0.9509999999999996,121,0.3516363636363665,0.3290000000000013,24,0.3202499999999984,0.19599999999999873
300,20,0.5,0.2,906691059,600,3,6.060749999999997,4.961109999999988,4.00574333333333,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.761471366363595,4.761471366363595,False,10.40932450001128,False,False,1,1000,4.824795500841492,4.824795500841492,False,14.224689900060184,False,False,1,1000,,,False,12.663086000015028,False,False,1,1000,281,1.3871302138466959,1.233955880141437,125,0.3271872939598035,0.23942405668274858,4,0.1357793563183624,0.1369065193604342,281,1.3195243763258038,1.1447589680984844,272,0.15034687407188102,0.09307325115745746,7,0.11768267566593556,0.06830840796605475,0,0,0,0,0,0,0,0,0,281,1.173992882562275,1.0019999999999953,281,2.1939572953736652,2.1870000000000003,202,1.2166138613861428,1.105500000000004,6,0.10283333333333193,0.06799999999999873
300,20,0.5,0.2,413653999,600,3,5.743066666666654,4.821866666666666,4.31442666666667,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.664342537622462,4.664342537622462,False,10.48661990009714,False,False,1,1000,4.734214440392204,4.734214440392204,False,13.584096000064164,False,False,1,1000,,,False,10.446350899990648,False,False,1,1000,274,1.181084812822123,0.9697634797304122,102,0.33434028597224974,0.2593908657282915,18,0.14371421948870922,0.09415584023360268,278,1.0886894528141704,0.963340261680979,245,0.10732925666261381,0.07708813805243953,15,0.1486417461921557,0.09908278072136056,0,0,0,0,0,0,0,0,0,277,0.9976895306859174,0.8929999999999954,281,1.5252384341637013,1.388,162,0.6532469135802508,0.5740000000000047,12,0.1776666666666656,0.200499999999999
300,20,0.5,0.2,813847339,600,3,6.664240000000001,5.5044433333333345,4.699099999999995,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,5.334089853554496,5.334089853554496,False,12.438060399959795,False,False,1,1000,5.421296680739635,5.421296680739635,False,16.808323099976406,False,False,1,1000,,,False,12.198368799989112,False,False,1,1000,280,1.425160871191612,1.2344982544147673,99,0.3548340897033661,0.28763850010073355,24,0.44471758837469544,0.27576534367458017,283,1.3176077589332398,1.1307472641257135,259,0.09630886400813926,0.06501315507132421,23,0.4906966761802497,0.3619999999999999,0,0,0,0,0,0,0,0,0,281,1.2382170818505294,1.057999999999998,287,2.0541533101045295,2.037,161,1.1608136645962777,1.0400000000000045,21,0.5183333333333319,0.361999999999999
300,20,0.5,0.2,955892128,600,3,5.517959999999988,4.952053333333329,4.581806666666668,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.8610586222233225,4.8610586222233225,False,40.60672020004131,False,False,1,1000,4.91907882163178,4.91907882163178,False,35.4346425998956,False,False,1,1000,,,False,41.19279130001087,False,False,1,1000,290,0.6795531494241466,0.47983634298779965,76,0.1855891510428406,0.12896036220920504,30,0.3278342528865659,0.24146778574856453,291,0.6174032766682662,0.3739153379308844,277,0.03571246754681002,0.026085773630030396,23,0.24709218527062365,0.13599999999999923,0,0,0,0,0,0,0,0,0,285,0.595691228070172,0.35899999999999377,287,0.978557491289199,0.7930000000000001,143,0.5004615384615423,0.32200000000000273,16,0.31943749999999893,0.3404999999999987
300,20,0.5,0.2,451585301,600,3,6.077533333333321,5.11424666666665,4.57364999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.9666632988991015,4.9666632988991015,False,46.25613849994261,False,False,1,1000,5.047088779950238,5.047088779950238,False,26.661946900072508,False,False,1,1000,,,False,20.224148000008427,False,False,1,1000,285,1.1693368783518165,0.9629027328023989,99,0.3098823966046952,0.21758548077930984,19,0.4204303261669386,0.32385997978147674,286,1.0808858951570843,0.902972074768279,281,0.07169881144102226,0.050904481193062345,18,0.30620958431456624,0.19196535341005816,0,0,0,0,0,0,0,0,0,285,1.013985964912277,0.8399999999999928,288,1.5665451388888891,1.5384999999999995,158,0.752405063291143,0.6965000000000026,15,0.27839999999999804,0.19399999999999906
300,20,0.5,0.2,43469773,600,3,7.371079999999983,6.268059999999983,5.4946099999999936,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,6.127753420041331,6.127753420041331,False,20.944344900082797,False,False,1,1000,6.211383017309293,6.211383017309293,False,65.21893380000256,False,False,1,1000,,,False,21.099960000021383,False,False,1,1000,288,1.2951318541236079,1.0651081361887471,110,0.282313469955785,0.24619381496070947,18,0.3981080911865868,0.17605131817936126,290,1.1996865338179639,0.9988321248413836,280,0.06072533859718222,0.04529306990322057,12,0.19990104706445636,0.0745000000000009,0,0,0,0,0,0,0,0,0,287,1.1529825783972074,0.9579999999999931,293,1.921300341296928,1.8730000000000002,161,1.0768198757764018,1.0260000000000051,10,0.21429999999999721,0.16499999999999848
300,20,0.5,0.2,278009742,600,3,5.496676666666658,4.7218633333333235,4.37012,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.564559877726145,4.564559877726145,False,52.132325000013225,False,False,1,1000,4.655716471675762,4.655716471675762,False,40.69799839996267,False,False,1,1000,,,False,26.384938700008206,False,False,1,1000,283,0.9881096702549662,0.8684150937651238,106,0.33449939223996955,0.20409025266577951,27,0.46349128664773837,0.27634637230879155,284,0.8883382341453138,0.7201321672918659,268,0.07404499439279837,0.050279969732665686,24,0.48146054717234704,0.307584136762594,0,0,0,0,0,0,0,0,0,280,0.8301571428571394,0.646999999999994,282,1.198464539007093,1.0860000000000003,157,0.570038216560513,0.44000000000000483,15,0.494533333333332,0.22299999999999898
300,20,0.5,0.2,548977048,600,3,6.644749999999988,5.6363433333333255,5.097823333333317,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,5.503886211020128,5.503886211020128,False,14.366739099961706,False,False,1,1000,5.593929625415753,5.593929625415753,False,19.07416680001188,False,False,1,1000,,,False,10.49037750007119,False,False,1,1000,288,1.188399780187362,1.075574281590184,89,0.30460429422406315,0.22643092121138753,14,0.44237468310986083,0.24541552763918784,290,1.0870555599147298,0.8982020954157441,272,0.046779824909092105,0.032429527718527584,11,0.5067759090350875,0.30799999999999716,0,0,0,0,0,0,0,0,0,290,1.043179310344824,0.8569999999999967,294,1.5784965986394552,1.553000000000001,159,0.7758364779874253,0.7220000000000049,10,0.4751999999999989,0.27549999999999897
300,20,0.5,0.2,521760889,600,3,6.398973333333321,5.046049999999986,4.536910000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.776610384907412,4.776610384907412,False,5.446679599932395,False,False,1,1000,4.9253459923712875,4.9253459923712875,False,12.10087950003799,False,False,1,1000,,,False,7.878775899996981,False,False,1,1000,288,1.689961404610332,1.4996778752675695,102,0.5210854313917654,0.42941537205060076,37,0.5953306452726768,0.4305036379929692,287,1.5403770114585862,1.3687989852760678,278,0.13025612334034253,0.08919744462780832,20,0.4348551387415075,0.2199387283568578,0,0,0,0,0,0,0,0,0,286,1.4191503496503468,1.2544999999999957,286,1.9532132867132872,1.7584999999999997,128,0.817531250000004,0.7565000000000048,16,0.40918749999999876,0.1834999999999989
300,20,0.5,0.2,434794718,600,3,6.32686666666668,5.235106666666654,4.79413333333332,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,5.0815739236169595,5.0815739236169595,False,5.991106000030413,False,False,1,1000,5.184141739959949,5.184141739959949,False,11.896769999992102,False,False,1,1000,,,False,8.713456699973904,False,False,1,1000,286,1.3062511290731218,1.0302125763778958,95,0.3604558591480097,0.22999520442313814,22,0.2930392860820769,0.23169368226237752,283,1.2113691802544702,0.958356042383933,261,0.058580375524965644,0.039625315882803935,18,0.2243229161453166,0.12837846271158249,0,0,0,0,0,0,0,0,0,280,1.169742857142853,0.9304999999999963,285,1.6134035087719294,1.3899999999999988,145,0.673103448275866,0.5950000000000042,15,0.24973333333333192,0.24699999999999878
350,20,0.5,0.2,906691059,600,3,5.210822857142861,4.285788571428575,3.8249542857142846,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.12360632896305,4.12360632896305,False,7.968128900043666,False,False,1,1000,4.2112896343052615,4.2112896343052615,False,11.561218100017868,False,False,1,1000,,,False,9.220361900050193,False,False,1,1000,330,1.1531084389785797,0.9245035303517621,147,0.3153714081309762,0.24458009698592642,25,0.38857525695517536,0.18677686142553407,331,1.0569082416711684,0.8296524507811958,312,0.083572525619096,0.05666701005354802,20,0.43747906080642557,0.24723286517986331,0,0,0,0,0,0,0,0,0,330,0.981096969696966,0.7674999999999975,330,1.469860606060606,1.2385000000000002,197,0.6151675126903585,0.528000000000004,17,0.4689411764705867,0.2629999999999981
350,20,0.5,0.2,413653999,600,3,4.9030571428571275,4.20891428571428,3.9574771428571376,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,4.095361332070479,4.095361332070479,False,6.776164299924858,False,False,1,1000,4.1594274751560105,4.1594274751560105,False,10.839563700021245,False,False,1,1000,,,False,4.784977699979208,False,False,1,1000,326,0.8671580790654307,0.7466576767922577,110,0.2748861539364087,0.2042141992245985,29,0.33972986699563806,0.2939310694676731,327,0.7959338950929467,0.6692486437146883,304,0.056974921565829485,0.03596909670106152,23,0.19894716700728954,0.12354948078988981,0,0,0,0,0,0,0,0,0,326,0.7452453987730039,0.6234999999999977,331,0.9998580060422954,0.9310000000000009,157,0.3643503184713407,0.3240000000000016,19,0.16552631578947194,0.10999999999999921
